-0.39624074716935664	-0.4844061182462474	0.19064492647320294	-0.1147157070605011	-0.23989264684237463	2.375579963848459	-0.9830065600854491	0.732573860541381	0.016672158971397816	0.19833496726986555	0.1218771831773095	0.7045086709115296	-1.5641392158455694	1.1422758350754474	-0.7188638570503317	-0.3873445714604558
0.8616981816937179	-0.7259727477079756	-0.8384619458390874	-0.7900442364968875	-0.6181024676372506	-0.2758445852850328	1.2221202505819904	-0.5633750673037352	1.4912267345693981	-1.4139249128199836	0.026078701202085528	-1.3046563804853917	1.675199831147946	0.10550630713024547	0.6115173622361715	-0.8744715765676004
-0.08069439893974292	-0.010001457859924838	-1.1083114966441845	-2.1605689377405777	0.9721355498061874	-0.5407539627611689	0.14307973839509613	0.007304303544762496	-0.14230875126646012	0.9062755008772934	-0.15557672128299857	-0.8842899812203439	1.1385928058968084	0.4061228526475211	0.8883050608640672	0.9564320986483239
-1.9628776871027138	-1.048410403385686	0.9521622234560407	-0.4475128128742829	0.6564819323616858	1.2527117450030192	-0.08108191693743519	1.3662150618397526	-1.9146665120358595	-0.7531045112730533	0.024535565195755484	-1.959684253226673	-1.5137558191750835	-0.3816691535498951	-0.6239142120000944	-0.3082583185733779
-0.8088867332491935	0.20734717187898777	0.7427005031384143	-0.36313230760253584	1.9067377045173397	-1.33904611040284	1.4947110954126863	-0.01996363272173493	-0.3506574917347817	0.48342391747448366	-0.348407810532335	0.30600086351586864	-0.5923068352422157	-0.7522020682771223	-1.6241702886863465	-0.36447531609005596
0.1817299481206673	-1.0101068800969633	0.5286158465111324	-1.4283010622656622	-0.9193452422645324	1.2185705156814644	-0.3482711822074927	0.9268703658376708	-0.09199996771060945	0.07819767369395902	0.9680077381593969	0.33293482466952584	-0.7390643062990081	0.11403262612720834	-0.19356487613721987	-0.7914735247715748
1.0242938150686849	1.0111242930034008	-1.0279564777969543	-0.354646999883966	-1.700221486682964	0.048684045921336405	1.7041867495035312	1.0791857008512815	0.5528179423239185	-0.17848577887190353	0.6251736615715328	-1.7694351717640204	-0.7939961928391234	0.4842763651584904	0.5037778061125237	2.0336135998500353
-0.9818139427206045	0.6284304401684148	-1.0012887844208218	-2.0986689303283157	1.8893278370294062	0.6356262928657663	1.726259948012364	-0.6448047752482471	0.3751211731947933	1.3579312276066087	0.6562450586778311	-1.55203482933743	0.10992690562381352	1.6095424770662252	0.9231815993098877	-0.18144568466779598
2.4298305122334107	-0.613479990752586	0.9546192573330559	-0.8743553925414289	0.26462516042555845	-1.506801101916524	0.29956277818627464	-0.511008484018995	0.7343197380699089	1.0906424158595651	0.639394033443173	1.2607686746060853	-0.5546759817974061	-1.391172604747039	-1.1686859481773426	-1.123363686101372
-0.5081275423624475	-0.19147601874345158	-0.3308911632298057	2.5028111159330977	0.3237209195034093	0.6194991028284094	0.3103070970370388	-0.14760804876062025	-0.30794384425300564	1.0577490415290018	1.3626853456259864	0.13987680271668967	-1.486387877448311	-0.3484520957491445	-1.1251868972576389	-1.0637218603033376
-0.026024389626553818	0.34238499491905006	0.4542956368630787	-0.09389020832485565	1.5827997885670895	-1.9166258300235128	-1.3531092375777842	-1.1856548811524295	-0.983899014920906	-2.566521546050782	-0.28049130433288627	0.9223947435372383	0.7908387717342209	2.1939663427637193	-0.26927456943601136	0.9550571135801927
0.6560446965020523	0.09668692047477671	-0.41724437105776396	-0.7031541514682138	0.12961257816869515	-0.3496155211777408	1.0132191652926448	0.5782959284780527	0.687919787605927	1.3383834196369697	-1.1495358215967464	0.573431178211397	-0.5835263781574875	-0.1251691296887838	1.3513088691353834	1.3092328118110228
0.64546118062701	-0.7983262771971107	-1.4915694666032673	0.020616453539885664	1.212328214262482	-1.5426819735958628	1.7408430433681763	0.20834362635871218	0.315293149466427	-0.7401915673704854	-0.11870409973008508	-1.3791473131216714	0.06629085596705757	0.8526014659120666	-0.13489212604836442	0.3714859939679016
-0.09912373494283097	-0.9212890688400542	0.36608900872506506	-0.9699939847877628	0.6025793103878648	-0.7945420452964942	-0.9364784641185143	-0.06555356352847329	2.1665458211223676	0.30332729787537777	-0.6395349026617013	0.942009937435893	-0.5898733016874661	0.3539569754431633	0.7250803177708078	-0.18199592779062085
-0.22596567271735235	0.23081423966450695	-1.0057374138665232	-0.347034193010955	-1.8041561642666073	2.5017920624495638	2.29029272058004	-1.5783945139379614	-0.3191070572842946	0.43002643184805406	-1.3482443253386502	0.7113106865595143	0.23988412562614922	-0.45834867177755667	1.415575990586962	-1.0629552198580658
-1.1187289964042457	-0.20376485821584317	-1.25987683202043	-0.11453283861600552	0.31164116355389926	0.5943099571302604	-0.46233444618116104	-0.6786951646995532	-0.35613712948200277	2.8306124782345545	2.4131341561420134	-1.0364117749420267	0.6560038323441166	1.4338042658488859	0.21677340674427167	1.3856939819153533
-0.37557790978668765	-1.2136828509545796	2.1307317717189336	1.7443639593941016	-0.24757273336491778	0.16450919041467052	-0.3043788514120188	1.6134888328142387	0.49719074232318194	0.4016081983632946	0.5787426889968676	-0.566887545795375	0.049232874079357704	0.15912914785391097	1.2301363998452022	2.250742580229856
-0.1461454868883363	1.1149340194418276	1.0685182933907815	0.456251288446262	-0.41757412027821234	-0.40491999238334636	-0.5613722339677673	-0.09602446131773841	-3.037327742280772	0.4269821061129967	0.08491034180572482	2.362377839551245	-0.8768434785053918	0.5511404854331089	1.8000175040359871	-0.6800401414834573
-0.19386368164899143	-1.24456977202362	0.7034276836761874	-1.4520945358074386	1.59021908329665	-0.2536691444021415	-1.1868271939211104	-0.6286372671305551	-0.6113395193627423	-1.0580179837061268	-0.3978343248130392	1.1025576891254496	-0.5682279859293152	-1.4434833648055696	0.6395391780069748	-1.519235966754887
-0.3156293616499341	1.1123425712321033	-0.43220505312316393	0.08927097715088379	0.14087204964431044	-0.270891065651013	-1.1118174546599964	0.5543799128818511	-1.3220927642800286	0.4905797343330776	-0.3629717265162991	-1.0400488308075464	1.8438205775956948	-0.38517052503687177	-1.3468319589043447	0.29963727905553006
-0.4061754151593452	-1.1432532991224318	-0.3355479510839243	-2.4992747009836807	0.2670193599413851	-0.04686344726669148	-1.2157597579424564	-0.45307594407735724	-0.6200483345911649	0.43644351742752063	-0.1242614475610917	0.8841459408424945	0.9773666066600422	0.5567654101359364	0.682946544422821	0.003566001616226025
-0.38534302394259484	-0.24918683924889054	0.8016850212816735	1.94895586591968	-0.04854152162002935	0.07502499367169221	0.08684934951114064	-0.6918072873128255	-1.9429836684137773	-0.021099838798149553	0.3135772468524367	-1.3766753444060387	0.5879803223922246	-1.063732431718964	-1.0015618789266585	0.28882473456629165
-1.0059791145664467	0.8041527233934777	-1.8987998221686013	0.521415396332704	-1.159678472608335	-0.7295390749605243	0.8846125265500598	0.2544118584712144	-0.6591860293691139	-2.285326396211574	0.5347755219950001	-0.470691897051227	-0.31561508550781625	-0.14116955297983785	0.14622877380342736	-0.27666239288880345
-1.844307939338794	-0.766295162228442	-1.2749465046068595	-1.3984062439721043	-0.17357382477295094	1.0712735496296162	-0.8696718507784278	-1.3197844029653372	-0.16660892163224983	-0.857657571526331	-0.2523084777401027	0.6568895357813452	-1.2072649833377522	0.3672099480400749	-0.1423512272730634	-0.06164996729587873
0.8673642433825522	0.84883221820327	-0.7039561269575578	-0.7482079543260579	1.0845767439015725	0.0444374790179302	0.42966249888449254	-0.4520445597752316	-1.1373925500239934	-2.3857817559916144	0.41182730995543343	0.2727614472418441	0.9979086518612328	-0.3828548107725093	0.042207994015677645	-0.26909166001213647
0.2503517472975264	-1.1593501918610898	-0.47659538411273267	1.0305125377767719	-0.01849325851045839	0.45892868504643086	-0.36815071150543766	0.4356426875091028	1.8547842491806361	-1.1461560990261408	0.8077807557067975	0.7030843570619054	-1.428792185858487	-0.6266043619950517	-0.9282235489320715	-0.8396692913697089
1.1152329543877326	0.3352777063085808	-0.9570846784268874	0.4870525321010317	0.5178430289777315	-0.7702722538164714	0.5564041613474077	-0.4744906127551119	0.21039803075908928	0.5183170062101583	0.4817930571928025	0.3536461011625783	-0.1373807765746125	-0.9211422461452683	-0.3508838754367291	-1.2294781714352592
0.5776960662857328	0.4560239772793053	1.1925824129237164	0.09918249960575466	0.2888673197950729	1.1114365699578124	-1.239307535957832	-0.4198857880835931	0.8061010199873156	-0.663227905384232	1.402018548094176	0.04459896241653965	0.907601297859223	-0.7177002705999791	-2.2661313838197867	0.782547724865667
-1.2004113602565873	1.4239647818618182	2.3771928730266265	0.2793893863901824	0.46080172617784526	1.3608062595617958	0.041266626952305895	1.8343395895062868	0.03772677891853746	0.29719235102575087	1.964119907318611	-1.09103882199111	-0.9229861252381829	0.9714551546740876	0.2609817418056967	-1.8441598938824142
1.019212770276176	-1.0296939780784768	0.4445044957693793	-0.33372905265803715	-0.5117425346160581	1.4374157621076433	-0.1931908082581791	-1.3621019710500042	-1.0361692790120576	1.079157681314362	-1.134782453851624	1.6519880944483867	0.9514276625656279	-2.5846890250017927	-0.32173199089783644	-1.0041815453952854
0.4049360946090195	0.13287494766669233	-0.24427574280721093	0.949434774891053	0.3272181968218028	-1.3407557102728938	-0.07296679148508675	-1.2950260106980074	0.8078935479292217	-0.34447331287012833	0.6543716506830847	0.5779763455456132	1.1242465067013245	1.146896835430626	-1.3029988685251186	1.2393144004485308
0.6153290732211871	-0.18198196919120493	0.6108160192076854	0.508295762412945	-0.508067342065104	1.2129263062860718	0.3169134573358121	0.11341486577119914	0.2565082766134686	-1.29976891269832	-1.2600931566448477	0.7392554961328502	-1.548170704394043	0.6184762604523794	0.06316728449496807	-1.1272647242531229
-0.19796214878239554	-0.8951006726661014	-1.7574111315674406	1.3811554032206588	0.09847436586794812	1.2706713505335023	-0.08705147946978542	-0.1946698358194012	0.6616409873794767	-0.9221014054838873	-1.330502389400578	0.6336026013008943	1.5434168441205258	0.832700654992069	-1.040916991260377	-1.6738088221948264
-0.5710667600436953	0.49947760758735665	0.9040715705853782	-0.35907953851786906	1.4837505525714219	0.7585527258354886	-1.0718459331176746	-0.7951828428221431	-0.6193571846348114	-0.21905579972866215	0.7707424438764291	1.26333604486279	-0.44611464305257337	-0.29122124923710735	-0.42051910144438653	-0.17348332946821915
-0.10770429289944455	-0.6984435783089828	-0.7569115212532604	-0.5996298524676292	0.4881929623745098	-0.9957082100897918	0.2771798657720057	1.218674790090452	-0.01992815948336963	-1.2187288662119713	0.7840181163158003	0.8248576281054582	-0.770553413598425	1.395409784636107	-0.25989685666903284	0.042783259899465464
-2.3765589495742914	0.12968617151664974	1.7105099278851987	0.2692388809155507	0.04514132435721814	0.5035255807693737	0.19411394101589521	0.04500460114214514	-1.5165215586183292	1.0771394497532694	-1.1146236030877579	1.700438310884577	-0.15885273218801926	0.9374500379727163	-0.20976587720033082	0.06471362964124358
0.34578380298672323	0.25815537614733425	-0.6044642979757316	-0.7264637097702513	0.5685206573036866	-0.24411054617069725	0.4046767928866972	0.27136660530228807	-0.2869796619070009	-1.2719663740603202	-1.269006020336119	1.241287295768429	0.6430452396074795	0.7854235298353753	1.4570993108363375	1.6117946832737828
-0.27037595271666093	-0.44912209146223125	-0.16151676131664242	-0.27648363908690665	-1.292264221861179	0.3648626304770319	0.35020871605798226	-0.07928305568329458	1.5390840576842904	1.1813730377700138	1.7665394753233965	0.8748770928580595	-0.8751383138245977	0.15220759812261397	-0.20780688278100296	-1.273098070843072
-1.2060726378255187	-1.328995245176144	-1.6969767651973062	-0.9644827706516286	0.06281017579468501	-0.14992054325472687	-0.9165225585048467	-0.44116554706339894	1.6937662042876092	-0.7217097573845465	0.8178416554076118	-0.5412735455992618	1.3426306825262888	1.5669187021326418	1.013542216085331	-0.9017204187958495
-1.3339202518478765	1.6260470325805503	-1.254375659149908	-0.10312775982800537	0.7773054692758398	-0.46876225357608264	0.018694624943632724	-0.626997854683557	-0.007694842611912155	0.21095217875671216	1.2651583180747357	-0.9585901079659366	0.3516840102408111	1.365713906858098	0.7014757306782755	-0.12997069681092616
-2.4409374454164086	1.1868539783134004	0.14886664775355077	1.0646511301937036	-0.02894871986415643	0.5480318209735368	-0.8626972958470875	-0.4471624184226001	-1.0049863348511539	0.6412282303137447	-0.025787361683579056	-1.23896138016705	-0.15082554875898946	0.5176212959161551	-1.958420230524973	1.1577373733117267
0.011931256013335981	-1.1304130305392806	-1.1210999845196923	0.26566914411075426	1.0772772778593862	-0.9505995098975981	0.7059983168353733	0.03774839317457275	-1.3257698408358964	0.4222878210992528	-0.36499531311210814	0.7601513463949222	-0.25395087636272934	0.059812862831429614	0.03855157864819749	-1.1257634156497112
0.2869767671561557	-0.3161084935564615	0.6494776999038037	2.228103052834683	-0.8272243801016831	0.5718562057623927	0.4565916832004614	0.7562376621769107	0.40472244072567665	1.1270747908515564	0.08623874259715121	-1.6151966336676415	1.3882299664841147	-0.603614204523268	-0.7223346932819618	1.3774019735640544
0.5774940933583933	0.5145675944826579	0.6735217680634564	-0.16057629554265213	-1.062608902120324	0.1854174200563106	-0.40566365526662745	-1.1504738384854618	-0.36703294780302026	1.1531092608962066	0.603582484730432	1.7433408052750656	-0.9277921686387332	1.0366580615785448	-0.8183941079384996	-0.383203828844781
-0.2616611306362141	0.6007421114185975	0.26280951028713573	0.32905721477330857	1.2424630888514263	0.07925553681180712	0.7768078495738817	-0.289990279202889	-0.6059288059893972	-0.26065546808348866	1.3374915509872485	0.28150008072954963	-0.3733681045353311	-0.9438606323310934	-0.41048919288689917	-1.5647664604758973
0.0738669470116403	-2.07819900178219	-0.9681934270982175	-0.6082186433487001	0.8466028309576901	0.020517086611812667	0.6436149007585478	0.3583489408753845	-0.7915378647205289	-1.603134253749	0.18076940819985654	-1.0365961442454315	1.3913858160158268	-0.4756416746087444	-1.1644845116800682	-0.9071461635388324
0.10477064324031142	-0.12239081450112646	-0.8306778133421073	1.769963361738864	-0.2806020478869397	-0.6613306243746733	0.03147163437237264	1.2110048340434796	1.8017608511983116	0.6935262663895057	-0.2485886045980284	-1.6044556807177675	0.8063776397564668	-1.298302654841705	0.030014650721100017	-0.10066157188939334
0.5208944207233674	-1.0448981016238348	-0.11614228334751805	2.0613509860149497	0.10612027452117376	-0.5369553347802829	-0.38862556811030624	0.5694855954452677	0.04978532449818448	-0.28619113140676583	0.575489677058587	0.6137190572288644	-0.34688274431657207	-0.9311869963900598	-0.2081215973734424	-0.7330333799059371
-0.44173550526693817	0.8048847526413738	-2.1361041265297396	-0.9081206679065414	1.3963104107863995	-0.3498130969114645	1.3043524711421832	-0.5108662320953552	-1.3604424397217325	0.7120907884687645	-1.0790453662048687	-1.3249536443561603	-0.08531257090898488	1.35167095262691	0.23216947760627382	0.8371730025852561
