-0.39624074716935664	-0.4844061182462474	0.19064492647320294	-0.1147157070605011	-0.23989264684237463	2.375579963848459	-0.9830065600854491	0.732573860541381	0.016672158971397816	0.19833496726986555	0.1218771831773095	0.7045086709115296	-1.5641392158455694	1.1422758350754474	-0.7188638570503317	-0.3873445714604558
1.121949695530995	0.774429267890069	0.7075606796535827	-0.08552967126328248	0.24082612596576805	-0.22684363633496535	-2.3054245612351942	-1.3283785919153708	-0.23866459138544077	-0.051541731183036676	-1.8707234100074028	-0.38204835633768913	-0.8623359015121473	1.8039911227878986	-1.6956398554658265	0.9576840862344849
0.43724467102253833	0.3455362109281798	-1.226275222631247	-0.8192832785420955	-0.4078052086918254	0.5735484780359473	0.2154474387647124	1.032408176750372	0.8392035806641088	0.3007800665154343	0.32539228441450885	-0.5912344663013124	-0.5832948670913869	0.45120297307265156	-0.35076856816707536	-0.9816517174414843
-0.6961360357537076	-0.7571223212485384	0.4371209968914179	-0.08643592872985402	0.9399646988469416	-0.8438797895806159	2.057531267806954	-0.6134286615296428	-0.2209337001090561	0.9070890210842909	1.1764302593749236	-1.3170507244010625	0.29887757567088635	-0.746626370362538	1.5103205452837631	0.35987007977850044
1.3183946372641446	0.24426879593091874	-0.502186198689205	1.417583287139672	-0.6719701852894892	1.1688513372122051	-1.4543425033843003	-0.4871072272522747	1.9807806983261143	-0.5671402158943112	-0.26624274680832644	0.17799748292431175	0.16709283533883573	-0.2620068120515624	1.4562481186289136	0.011028969219813447
0.8401660164018181	-0.2735522343135637	1.3010780196140428	-0.6949442138711647	0.24281970756650742	0.07789786866047418	-0.07101599418600972	0.03220804309151021	0.09785417156098337	2.0894705680304546	1.1768259188832182	-1.1054702150100835	0.6655109221383015	0.42545966203145286	-1.7089260537986197	-2.6567058623043165
-0.6177439016294131	0.48971434970906247	-0.2574992977820295	-1.343580247453248	-0.8173978802735085	1.132767485110592	0.840017386423376	-1.9585486535805547	-1.1500374616735443	0.2575735666166466	-0.24880315517909793	0.404525063516774	-2.2753742306264337	-1.7710514411595386	-2.422335014629975	-0.8481577810524757
-0.2953085665760936	-0.9638745047496134	-0.2820641016925012	-0.2648562932080796	1.315884889002852	-0.04108829588512735	0.5130924239688254	1.4341084302005382	-2.430847381929228	0.42078741585423346	-0.5159733191136968	-0.5794290258385935	1.577274440573255	0.7753977255908161	1.2230186266217733	0.1200555624654093
1.330651850251537	0.32262561992768035	2.296353170246772	0.09374531356057762	1.0049910267973396	-0.5210891193548706	0.28427050046586166	2.2686597822392645	0.5986723552767041	-0.056528736697355704	-1.468504674473727	-0.8103067819601946	0.8165657029626797	0.692758748629421	0.12600299692077652	2.127489020942297
-0.9295951529930786	-0.6910002693809506	0.564499646411054	-0.22394578481624447	-0.6578686897657073	-0.3717647946407506	-1.8446994602027138	-0.4898204084878861	0.07949798635190226	-0.8151366388575053	-0.12349126904095756	0.8753633328268644	0.5543290502999695	1.7394105308446957	-0.8406000563302689	-1.9752132857877738
-0.4119742053426729	-1.3966623334763368	1.9826715905807308	0.7507442669487872	1.093991477400893	0.09192012002071027	1.042252025929365	0.6437987282635671	1.7656018980354966	-0.17887102475474181	0.3687286370805082	-1.5539843323510083	0.5248676287303603	0.4132500081756492	-0.4301368729797428	0.5158545203643388
-0.34835220265379707	-0.11925657407661025	-1.4468791618474117	-0.37293068083971387	0.8013674874975097	-1.9737374803714902	-0.9530057928061189	0.5086251477447437	0.9818370439821412	-0.04002745248444645	0.38452209069102405	0.7159995012365629	-1.2085820803047684	1.107599631978809	-1.649581671416512	-0.467428290106379
0.1527348913908957	-0.018090115208482662	-1.4517168567760714	-0.5620765982805146	-0.5871462067342215	0.7018248090243661	1.2438274064177381	-2.146901047243986	-0.7036992286462879	0.8323613936887572	-1.2304398407469248	-0.9979238962418558	-1.1111747788780761	0.2627467753746412	-0.02190800501571995	0.44486317735674447
-1.4519447020337246	1.9534155894758156	0.1000441701746247	1.445751673666594	1.8129804118802633	0.4216742939011982	-0.2453356666877255	1.5566286000491547	0.24377631400062325	-1.2365444483366936	-0.07043592988573505	-0.021954216651108412	0.04979604688927833	-2.5058031591200116	-1.0127783332483231	1.8209473542904142
1.0964261750684776	-0.2069087770717945	-1.182364819651518	0.9962582951953405	-0.585903818277367	-1.1830307570524223	-1.4169530276987423	-2.424122260819802	0.8297997842551277	0.9971114349218618	-0.2985134679773597	-0.10609144890834811	0.31397878019866643	-0.43812923756098154	2.05304039858255	0.5403026705071202
0.05671347695613778	0.18031494244116023	-0.37568030663747254	-0.45545757046778	-0.6782022584663889	-0.7412302219818031	1.6361608709505895	-1.637375699813385	0.035410585423772054	0.27405719610573204	-2.498722028436868	-1.0890783441350822	-2.434931062542069	0.243837005529323	0.016650660742471405	0.3457416072745769
0.2836996012822736	-0.535852078718012	-1.4315758780477161	-0.4785453462711865	0.6656454378354896	0.9066609444186899	-0.5775586518355992	1.9659947502888315	0.28507975883692926	0.6920479795468291	-0.27715719623362806	-0.9097721518291901	-1.3513623737325047	-0.7977221425196238	-0.6971797500780562	0.09021946166458816
-0.45242785222473864	-0.45800418556143363	-0.6431407545009923	-0.001492551188981872	-0.28907664203483685	-1.2863834358293746	-0.2945404900474069	-0.6813487234803425	0.7026584310363074	2.291252046503655	-1.6166219878391237	-0.7917321010963423	-0.009991983035267575	0.10310141286811365	0.8334814423659221	-0.3734272588176153
0.44853899583076556	-0.23934899779305507	-0.23771463786296004	-0.9736512120280574	0.811642992520689	0.07842291631001863	-1.412532810943653	0.661894552236393	0.5033758390407298	0.055436779255718105	0.6235559290666468	1.2324882387260394	-0.0865877732346929	1.0011087402349323	-1.4529385522518117	0.2824283400857628
-0.5833421262914376	-0.8707918088863899	0.04735358980639244	-1.4540433447117709	-1.1399289836756603	1.080585546967226	0.17161742286674775	-0.10544401243679963	-1.1018229034738065	-0.9101506135998728	-1.9148466507074489	-0.9144128473437663	0.7408475525813981	-0.42340349966006646	0.400328672435231	1.1975485540393656
-0.828473245773936	1.7268972193591183	-1.6897037719348262	-1.036890061696523	0.25386839844915804	0.10309535557247729	-0.6580405876799414	-1.2330723281207923	0.661445225132995	0.4230924006196065	-0.35681747898044996	-0.5091030639401987	-0.07565549845007075	-0.16007423631220627	-2.0158066386208513	-0.9660983962572822
0.45143492837058374	0.16396890544322618	-9.186687778259014e-05	-1.3253325076238873	-0.4024265421021628	-0.33614309614398574	0.8413002129362788	-0.0923797054867921	0.8681002384894336	-1.4902103400357416	0.5809994343392213	0.48567868193558555	-0.585364244156355	-1.4111490314921515	-0.8566585223576983	1.135835983289793
-0.5161674301964586	-0.19521304005915943	0.6392861465970824	1.0728648105565108	-0.49496577222745913	-1.1146358741185467	-1.0972762153281606	-0.5828646330088106	0.8584465054955472	1.6259505732029567	-1.2819549197790485	0.48688988034767444	0.10209175396425124	1.0230511921193954	1.094021876984582	-0.5064346210830674
0.658340026644188	0.6595411727645983	0.8716431963551604	-1.380558971095396	-0.5670213009638654	-0.47682248940131106	0.004569394864783522	1.2370533868429356	-0.726389959514547	-0.07213063873689728	0.785666500871571	-1.101752350142854	0.11785565920365919	1.022947162913491	0.6473153984174432	-0.08441698861259064
1.2336728910190442	-2.027684330227257	-0.04144386073638271	-0.569832407727393	0.4293337728675424	1.0960695198045987	-1.8347323213562399	-1.6328279768338967	-1.5663500682734013	-0.05156921659719085	0.574767373448957	-0.8203938780408666	0.9170129224782404	-0.5787705775167135	-0.23683488382661388	-1.2092507881696573
1.229517193640039	0.22896512205281153	-0.9452499722459055	-0.1936894964599638	-0.2806745370129369	0.1370356895317101	-0.31164360226174015	-1.919456946574179	1.6088789932980863	-1.296920636011938	-0.6809662409285234	-1.1979930887494024	-0.7937048764795359	1.9687126465944615	0.03509412883565432	-0.6479574099314341
0.1220471673369646	-0.14319999921219204	-0.20363563154296566	1.1887487493565052	-0.311033769302148	-0.8875370861403657	-0.35434018470973583	-0.3857827453776938	1.1343752438899337	-0.9835621299495676	-1.1424879207748864	0.7575522055834345	-0.3268265355558359	2.3589846177361693	-0.340749871566134	2.1185174029738554
-2.0748629021768616	1.5823475528623043	0.553259440553921	-0.7724599109167428	-1.256334912173968	0.35214168940669904	-0.11714401796546633	-1.0983560322995718	-1.586154967545321	-0.3496742400778833	-1.7691797958001538	0.20278981568919355	-0.7710553680923018	0.12661878046047878	-0.1273046446629597	-0.7047231231922215
-1.1855625728303365	-0.5862371581977839	-0.7502904998164884	-1.408897060746721	-1.4042247244482606	1.6491023408783847	0.10119691393946541	-0.105727946822377	1.000054698160085	-1.1419439325937317	-0.05587831037593463	0.1381115546365511	1.0234553032164777	-2.7279570200263406	0.27468318514667817	0.9681379065824756
0.37486554194895694	-0.7840688996918983	1.4785713302871388	1.0217628580328948	0.821622975864967	0.06515933961327942	1.5604973039897831	-0.595923987449712	1.5887112138886863	-1.906693534405035	-0.451371675902705	-0.039110236009701316	2.404771990622736	0.8979645723667184	1.6533824395253105	0.22185113967393513
1.9117811285575455	0.15768881306301055	0.7770563669571827	-0.08333070939107524	-0.8613819635763487	0.6898156372393067	-0.5223382776805646	-0.09228727546549442	0.5240589090858613	1.7046533138089661	-1.641924358436985	0.22598116778835556	0.5913834659963202	-1.0328794652484024	0.9280042946894913	0.5604013012731416
0.44636502914152565	0.871189659811668	0.04878325748084077	0.17171212603245936	-0.33931117170832964	-0.5502173690144135	0.9884037541657215	0.500827186741505	-0.14125512260575054	-0.8404140869602865	1.103158285779435	0.8829619335357853	-0.1398600343358381	-0.2200802110616368	0.23999641059388732	0.9612158007896716
0.8255663889016958	0.32879811324342345	-0.5300987705691381	1.382443853036111	0.7493457176044875	0.10567829758961364	-0.2669420437137939	0.20992958221416164	2.7112870447864283	0.4838546190338476	-2.027961941446139	0.09000570865583826	1.3078695994557759	0.5608883751905319	-0.07167076464010778	1.7684016017837805
-1.206424277652812	1.5446113534894228	1.2847825170329301	1.0408570211759305	0.2629378589480983	0.8405382965866383	-0.1790047306620026	-0.9132208762185255	-0.028444495375463584	1.4188784503407341	0.015199751154488267	-1.013428228675702	-1.0416824824169097	-0.0979096046392258	-1.5341925444543552	-0.5590634187322914
-0.4738818726006921	-2.731901453735947	0.4161280690861872	-1.344226434995935	-1.6087271250813358	-0.053047352787873425	-0.19800267806561775	-0.5064565070220761	0.5099973930806904	0.8478372564570353	-0.5659727386025036	1.2481854258380487	2.128732759013306	0.07098318897521878	1.5560711140999801	-0.7799682640859775
-0.6657806780307565	0.20470850476772007	-0.058647741038012645	0.3140349568471949	0.43300964958961463	0.7071721164315573	-0.2687982491286262	0.6506063872112605	0.7448731477880275	-0.5429581757017844	-1.299495277085419	0.2909574818444016	0.4386943861676275	-0.42976198644166896	0.7325184515504631	0.9789829543312534
-0.4042264080574769	0.03970978940331651	-1.1506959800879215	0.04986129814700099	0.8463418583841769	-1.0469239743093928	-1.1575022209975638	-0.687415581723017	-2.1730157260382166	1.6277441246054623	0.04030639660062087	0.32766988103451705	-1.2634341184208988	-0.4412722938942699	-0.5146847612793521	-0.7569234895808333
1.0307650572440152	-0.9252127534784723	0.2298731925309261	0.09468517236882545	-0.7150223953205924	-2.7010404476426846	-1.3730822599894705	0.12516770488808707	-0.8735036363996109	-1.0452927007908042	-0.716427531476058	-0.9971161330026652	-0.11767375387938145	-0.590378198223967	0.5101669374593847	0.8011917422725434
-0.528090152277226	0.3249726270095132	0.9034621669355947	-0.15459244764045613	1.1923897941620816	-0.010843476999299832	-0.657083129950073	-1.304026273292808	-0.6585533660788668	-0.26300314879334835	0.8172174816655234	0.6914236288684484	-0.2807662823777243	0.4842848224733953	0.9744076426265826	1.1918539121220406
-0.8271425208511515	0.0008344074619636927	-0.3672675122108965	-0.8482487520501375	-1.9376925097542659	0.8892705563713869	0.15214224695756434	-1.5407923948866895	-0.3712300459077508	0.392870507870252	-0.7147145417092384	0.12399035130603944	0.3511875962065659	-0.5279060352059456	0.828855149221262	-0.211841182655408
-0.29090709634311085	0.45954090057024655	-1.1167928862921674	0.4086039628226621	-2.769769717117177	0.046475681223674806	-0.19071513613893795	-0.156563898276598	-0.4224950187165895	-1.9089218103275685	0.4492321732936253	0.7865853845672409	0.845943784142142	-0.6674148322480579	-0.10548505110239953	-0.33752501098431836
0.582420012057859	1.0323411777910065	-0.6621917993297601	0.42537692095607144	-1.438141764638818	-0.4651078133834065	0.6983271278500947	0.7112667415671546	0.7190965781738503	0.522717875914644	0.9468610173976939	1.9371415502774711	0.2369527034446836	0.582776927421838	0.4404939407400133	0.523645550352255
-0.8712799831276798	0.7430310576961431	1.4325708953251834	0.0585855297850107	0.39392396188858114	-0.6789891115444929	-0.7342292840735107	1.1711407860693177	-0.10719293000703183	1.7184086587410616	1.6530099348540472	0.536655385716952	-1.2465296617467638	-0.9849055217477055	1.8679417612726807	0.9855142912106601
0.7540537877229047	0.19927200294134478	-1.6953659391647944	-0.6100680591376383	-0.7202431947113649	0.17161658321854417	-0.26006442094060195	-1.2845724872575752	-0.6285504614410864	0.1787751703049619	0.7397781823535909	-0.7182567913205881	-1.2149061181462082	1.8638221137509596	-0.5128899797124064	0.31052032744722863
-0.8413593464741108	0.2094207599364207	-1.698154742228372	-0.37750240160199977	1.7589901264334102	0.0034440836201644572	0.4136650834600688	0.601545077787333	-1.6776976435032336	2.9541765461329774	1.3970246228588483	0.37785669639733965	-1.9133062393609348	0.6880312165456772	-1.1277326167151012	-0.08831251768130804
-0.24156624959995252	0.9546514142749386	0.18761259587620277	0.7286297258260251	1.56946921656225	-0.2162261999046193	-1.9825040893882024	0.7564272179930401	-0.027667356537988633	-1.1736755194062003	-0.933729558916646	-0.562189740495528	-0.8571099513411495	1.7016241224869353	-2.206008518245901	0.6542344623594536
0.05507628787043433	-0.11896867060113547	-2.2397384401688414	-1.0815221566533304	-0.045350327753209324	-0.31216854344605016	0.8253560426895725	1.006969882527551	-0.0870446700326988	0.5079709912157006	0.19243328502132506	-0.301890834787041	-0.6449028418006182	-1.0481670974944002	-0.29869858172095065	-1.9024510687239111
-0.1336135867669947	-1.0061054457164582	0.22918584748640955	0.012484813775930118	0.4844827370327289	0.48925707739879587	-1.454017905575225	-1.4458851932218646	-2.1921455350096513	-0.9112982942465322	-0.5069859363063386	-0.3495827253093915	-0.7052151526738034	-1.4809288075061784	-0.12105529707902775	0.1175781039370659
-0.22678113435782585	-0.3802524118734665	1.349010361720867	-0.11048213867440114	0.82994054669997	-1.2252803139911457	-0.17007207743051947	-1.0352660796150985	0.49276600496100026	0.6747479124219419	-0.626044071731757	0.014819214502249083	-0.9742178629200815	0.24551326392056513	-0.020182257767387694	0.514275865367799
-0.5494442157867103	-1.0179580267385355	-0.2000283494593253	0.770471468300867	-1.8458793443862984	-0.8162979773753135	-1.3373057309006549	-2.554894097183125	1.152055950524642	-0.722392528208042	1.556728166165193	-1.0364172783724064	-1.4289204188135034	2.3379415782494153	0.7060466607622103	-0.5292022655203755
1.5980736333356096	1.0703666167343755	0.40270528938980865	-1.71407226865176	1.5611559462363263	0.5758083281952421	-1.4790963633063585	-0.8798703930697648	0.16131992161434358	-1.1271918201416822	-0.5764118229023675	1.4505397190002416	-0.7663775068065459	-0.6401963858966152	-0.42518482694577026	0.8193672677407936
-2.6252810445773336	0.5571222341119106	-0.04211179068685118	1.069529439423985	-0.005706940794638374	1.6839297099113515	-0.8569905685781243	1.8328404648567584	2.597636913409486	0.6787662220775341	-1.6307961272920088	-0.7628233669045227	0.9373393921033475	-0.9743422155133498	0.38193811935244204	1.477889418344547
